POP;200;
MAX_EPOCH;200;
tour Size;10;
X Rate;0.2;
mut Rate;0.2;
mut Mag;0.1;

414.8647699888384;543.218750344907;-269.01187049222307;
383.37632787803705;512.879269127479;-73.59723745729144;
333.40158542803476;575.9816505510139;-520.471545529812;
333.40158542803476;575.9816505510139;-520.471545529812;
305.3314266468185;523.6621111896583;-356.4527477571073;
305.3314266468185;523.6621111896583;-356.4527477571073;
300.9286585827816;535.4310511718655;-394.6064521423652;
296.8409876744919;612.011170399731;-352.77762192992844;
290.7468354221366;666.6560751955624;-466.4100870263303;
290.7468354221366;666.6560751955624;-466.4100870263303;
285.50389587905835;672.9614882388499;-412.6810273009068;
282.9403543208142;628.3732341057622;-369.7314874128937;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
266.00694610133246;692.5421625870372;-366.02214112216024;
247.24133158293944;536.6654075560887;-503.60541145240643;
247.20045803792075;536.8886668309376;-503.35407793596113;
241.55437790120075;541.4362984096884;-320.31198109811646;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
238.11542888518852;433.72217376426346;-468.5230122033932;
237.0401722012578;562.9392147757263;-383.1939984011515;
235.16613570527895;585.8786442756724;-326.62105363540104;
234.19515866458187;603.5680386442295;-305.1396473891271;
234.19515866458187;603.5680386442295;-305.1396473891271;
233.76085578323338;585.5172733714393;-363.7456165873503;
233.76085578323338;585.5172733714393;-363.7456165873503;
218.34633383873668;585.507576060067;-324.760996388409;
218.34633383873668;585.507576060067;-324.760996388409;
218.34017756830602;585.91587472166;-324.64325525177094;
218.34017756830602;585.91587472166;-324.64325525177094;
218.34017756830602;585.91587472166;-324.64325525177094;
218.10337896114703;544.1873829953355;-357.66873053651085;
218.10337896114703;544.1873829953355;-357.66873053651085;
218.10337896114703;544.1873829953355;-357.66873053651085;
213.96126994995936;474.6353890884907;-334.9900494655042;
213.96126994995936;474.6353890884907;-334.9900494655042;
213.96126994995936;474.6353890884907;-334.9900494655042;
206.56327501539826;539.4838310200977;-289.5431231570946;
206.41136262374866;508.25673989072726;-363.37463966727984;
206.41136262374866;508.25673989072726;-363.37463966727984;
206.41136262374866;508.25673989072726;-363.37463966727984;
206.41136262374866;508.25673989072726;-363.37463966727984;
206.41136262374866;508.25673989072726;-363.37463966727984;
204.52812308413633;582.2127969465656;-393.56557983591335;
204.52812308413633;582.2127969465656;-393.56557983591335;
204.52812308413633;582.2127969465656;-393.56557983591335;
204.52812308413633;582.2127969465656;-393.56557983591335;
203.0146127944184;507.43991016581936;-325.8329036385344;
196.4904099549899;640.7440707048388;-343.62236055522897;
192.461677978989;462.98638533281695;-338.848939333806;
192.461677978989;462.98638533281695;-338.848939333806;
184.9248465021937;812.8796735789048;-231.76543884335734;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.77318305339523;578.1093012040486;-190.82965237397215;
163.38237802708272;577.2395414918728;-191.1673914689736;
163.38237802708272;577.2395414918728;-191.1673914689736;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
158.5976518605148;479.8127046099953;-229.38234806341995;
150.93239760075033;406.0920613933272;-481.6488903252454;
150.93239760075033;406.0920613933272;-481.6488903252454;
150.93239760075033;406.0920613933272;-481.6488903252454;
144.02902784715002;448.8440562059781;-306.2822492070227;
144.02902784715002;448.8440562059781;-306.2822492070227;
143.76851330716863;449.5542762158072;-306.21072611494395;
143.76851330716863;449.5542762158072;-306.21072611494395;
143.76851330716863;449.5542762158072;-306.21072611494395;
143.76851330716863;449.5542762158072;-306.21072611494395;
143.76851330716863;449.5542762158072;-306.21072611494395;
139.14507606516057;568.3742273199858;-209.00795069838426;
139.14507606516057;568.3742273199858;-209.00795069838426;
139.14507606516057;568.3742273199858;-209.00795069838426;
139.14507606516057;568.3742273199858;-209.00795069838426;
139.14507606516057;568.3742273199858;-209.00795069838426;
129.47613440530716;496.0077898302622;-280.40503488710624;
129.47613440530716;496.0077898302622;-280.40503488710624;
129.47613440530716;496.0077898302622;-280.40503488710624;
129.47613440530716;496.0077898302622;-280.40503488710624;
129.47613440530716;496.0077898302622;-280.40503488710624;
129.47439681010584;495.9048159246613;-280.31782032878897;
129.47439681010584;495.9048159246613;-280.31782032878897;
129.47439681010584;495.9048159246613;-280.31782032878897;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
129.46783122856192;495.26144973272557;-280.20662439905874;
124.95896195170874;532.3211312088861;-213.0281119128843;
124.95896195170874;532.3211312088861;-213.0281119128843;
119.53280784662397;533.1766606980823;-136.01077920991278;
119.53280784662397;533.1766606980823;-136.01077920991278;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
117.41984803453995;535.5570981137986;-301.365330120202;
112.7418699229439;581.4781458621327;-470.1158024302866;
112.51819084699206;472.5706899218824;-221.88278938123923;
112.51819084699206;472.5706899218824;-221.88278938123923;
112.51819084699206;472.5706899218824;-221.88278938123923;
112.51819084699206;472.5706899218824;-221.88278938123923;
112.51819084699206;472.5706899218824;-221.88278938123923;
112.51819084699206;472.5706899218824;-221.88278938123923;
104.78175609444288;615.2837329966158;-107.04838175954599;
104.78175609444288;615.2837329966158;-107.04838175954599;
104.78175609444288;615.2837329966158;-107.04838175954599;
103.3759918592701;630.9034098625368;-86.32197132501388;
103.3759918592701;630.9034098625368;-86.32197132501388;
103.3759918592701;630.9034098625368;-86.32197132501388;
103.3759918592701;630.9034098625368;-86.32197132501388;
103.3759918592701;630.9034098625368;-86.32197132501388;
102.94321735527556;594.8586371431822;-420.262503449197;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
99.43425867018094;551.3515059901308;-92.09972826498498;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
90.34561582488827;624.0023791587735;-69.59993852936827;
88.65199595002038;559.0518905409358;-118.33557186177293;
88.65199595002038;559.0518905409358;-118.33557186177293;
88.65199595002038;559.0518905409358;-118.33557186177293;
88.65199595002038;559.0518905409358;-118.33557186177293;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5456587115668;557.9716608713827;-118.9753487201824;
88.5407776119548;558.1101043476789;-118.75250365691774;
88.5407776119548;558.1101043476789;-118.75250365691774;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.2302570475329;705.411717517776;-23.902026919337885;
82.13793156422003;703.0821254051527;-23.51490739801985;
82.13793156422003;703.0821254051527;-23.51490739801985;
82.13793156422003;703.0821254051527;-23.51490739801985;
82.13793156422003;703.0821254051527;-23.51490739801985;
82.13793156422003;703.0821254051527;-23.51490739801985;
81.85084262920702;705.7405426636802;-20.06317231293817;
81.85084262920702;705.7405426636802;-20.06317231293817;
81.85084262920702;705.7405426636802;-20.06317231293817;

0.0;0.0;
3.6724963064801277;-0.6182506693834222;
6.517042872630324;-0.9877358590573204;
10.48159278921769;-0.9471898932660563;
17.225407603413636;3.5985003374602664;
20.122016072496713;5.781293849743191;
24.05269545255765;5.813965687010974;
29.621153019356303;11.124576025525073;
30.573125741545702;12.594255334321298;
33.49761032331385;15.956620054090115;
37.03061409006173;18.379559350150323;
40.24839883719356;19.279372618773543;
43.850829957871;20.11231283642213;
45.86150636598229;21.862547380148538;
50.187514828103076;24.822610284390144;
52.75336355646402;25.883034321508788;
55.61865167378216;25.748540912225188;
59.56646236426487;26.11472497600356;
65.91394195094654;31.19919553040242;
68.62138991747835;33.612627453815826;
72.53609164956227;33.9681808065014;
77.64933380316205;39.71840310824072;
80.0248069444852;42.621329841081504;
84.52208092669218;49.0381773547457;
87.78852528823978;52.22345965474087;
88.13570422800925;56.23519359863689;
90.49573353314072;62.87280114593784;
90.16932151901923;67.66644140308125;
90.23964154819436;69.41608834689399;
91.04289238089574;73.79933995700151;
92.84839990716641;77.68429723100432;
95.15872273041866;80.09805178555713;
97.8340924742149;82.65024615891146;
98.67244282180252;85.18072225460733;
102.47529759881307;91.87016149760356;
104.19375726893068;95.2043409504178;
107.25526133818784;102.41742615153501;
109.78630254573721;106.21341251919173;
109.28994891878388;110.20943248033272;
110.21512016413331;117.19310131840376;
108.89703706721991;121.81351132916038;
108.60124525266608;123.53940719419379;
108.47354112714888;127.99382053761754;
109.42992291838537;132.16971377351794;
111.18658952287909;135.01188284623709;
113.27144427651483;138.06551675383704;
113.56412620201515;140.71513519177748;
114.73972758684137;145.8233915474631;
115.90811942448249;148.34191082455115;
119.80283136183387;151.88057220402578;
120.80164797664811;155.4961249461885;
122.32021560323707;163.1834754421741;
124.01974736955115;167.41753659820836;
122.71513097283577;171.2270665574354;
122.18970159281497;178.2521285671031;
119.9528518116838;182.50442615482228;
120.0627837155448;187.3409048883782;
115.9427611237794;191.5246353855907;
114.68342321836387;193.70296277356263;
112.34294661976857;200.41166440367056;
109.41616822028844;205.77273415225528;
107.51451000815423;208.83568928060876;
107.00320046973874;211.70223905893877;
109.87788289440637;215.24510273893773;
109.75710915967242;219.27001965209573;
111.33082117211796;226.1366784302025;
110.45025961668196;230.8600398460754;
111.98430894091572;235.44810089998947;
109.79816440351676;239.72668755675704;
109.17441379577849;241.36288574580462;
108.18828769069255;245.708649416624;
108.31963620837433;249.99064638242749;
109.49392969007798;253.1187188585848;
110.94935838164055;256.51769321994414;
110.72447587313333;259.17392521914076;
110.89072936594894;264.4130741373845;
111.55038402592747;267.1099120199609;
114.68781908082549;271.3345311400509;
114.96909003685131;275.07495129167637;
114.97342646588474;282.91085497153597;
115.8226746548509;287.39353939175635;
113.80644806722317;290.87913443423764;
111.93330834239518;297.67022564584255;
108.91685573370131;301.410084650855;
108.09005063093892;306.1766352784757;
103.23917583599342;309.4852907083635;
101.58260920082219;311.3791833009997;
97.98977547130848;317.5091143008115;
94.0821264407824;322.2035130592344;
91.62439083960332;324.8412268020013;
90.56875030377645;327.55492688396276;
92.70457238424449;331.5865451866216;
91.80824755586364;335.5122482134507;
92.0252900867002;342.5535879164386;
90.24852366063375;347.0177376434383;
90.86699733863394;351.8157686847349;
87.21030400694416;356.4099803589984;
86.18728380696818;358.7087782708745;
84.56606042617574;365.62659172744856;
82.21992332868098;371.26598365997216;
80.65127977603748;374.512112967137;
80.44458290664276;377.41656153440425;
83.03235161527796;380.38920694822997;
83.78321865607072;382.4904901433346;
86.62419280155518;388.9369184705368;
88.04247566931005;393.2732943542422;
86.49090675354039;396.9890952574721;
85.50603259565322;403.96459489306756;
82.99520736890796;408.06109198187505;
82.78781483448614;412.8943724310411;
78.40236379194332;416.7989858796969;
77.0029204169359;418.8900622554787;
74.227645221289;425.43088451715283;
70.95568272410623;430.5885353453772;
68.85730325810836;433.52022456675843;
68.15915782669616;436.3470846680575;
70.79537913757622;440.0707950888355;
70.41098472261731;444.0791343193118;
71.53112087661933;451.0341948704187;
70.34278208174396;455.6896629055858;
71.57272969402082;460.36842774629747;
68.53676677930237;465.3944715394232;
67.81765148383313;467.80567774400777;
67.09889005295103;474.87447469086237;
65.49693397343722;480.768610536613;
64.35846263280969;484.1894117703379;
64.52673481919877;487.0963396241049;
67.47506499762768;489.71177779097025;
68.48974497787859;491.6991421049943;
72.1356021735971;497.7270188108911;
72.77924242390475;502.4884533579633;
75.67353099346269;506.36488280266514;
74.74322606759604;512.1625305821419;
74.98050620743169;514.6674737560372;
76.9642205915944;521.4901847650461;
77.68877976991863;527.5550107844765;
77.91578044323863;531.1531309559545;
79.1615720105716;533.7849646221424;
82.87538674176405;535.1043386358733;
84.5611158562586;536.5663611157017;
91.01017410279829;542.0236577595598;
94.50724804727294;545.9283722738725;
96.74693097200031;547.5690731094958;
101.86651988326898;548.7859193664846;
104.48769474349986;551.4690702406403;
109.53099674815658;557.4662787724891;
113.06449271539286;560.3524680156389;
113.76255897065741;564.3182272060195;
116.69625258312686;570.7229921557442;
116.7919801272981;575.526778990644;
119.22469234772407;579.7083484108755;
117.63844580439988;585.3618436955428;
117.58813735028458;587.8774969364823;
118.77979891544211;594.8820990654052;
118.56143573908204;600.1077170212398;
121.1736672010889;605.9914119599733;
120.21885438816088;610.6148582776489;
120.57715427143518;614.1793720634698;
121.81967556298645;615.4188048580454;
122.32954506128283;616.8972815573655;
124.09860390557597;618.6722167884985;
129.08565947578288;622.265132177198;
132.24137029726506;624.8521422962546;
132.8144700347668;629.0145480188926;
135.96038358848938;633.4178486728409;
140.65470200407904;634.8066032277465;
141.30466158025237;635.1039384212528;
147.17009235117078;638.455606480422;
150.39695077235595;639.6928828212056;
155.38558176808561;645.7116017416574;
156.80020414144937;646.7036324823032;
158.15574976422585;649.0433198507603;
159.2970308511334;650.1193199379371;
162.12855038897078;653.3051093594987;
164.09506268129192;655.2649328820335;
168.97246336373107;657.2402475446821;
171.15882544073088;660.2881447098841;
175.2395947996204;666.9775936202357;
178.29720248953916;670.3638477914842;
178.3889605864154;674.3895307030515;
180.32278083484428;681.1635923738538;
179.6926609089743;685.9268350295339;
181.4666498098848;690.4275655194734;
179.04561226786979;695.7770294412246;
178.6163407610706;698.2562971037926;
178.737571196244;705.3605079292096;
177.84303990273477;711.4026031298653;
177.1166005652868;714.933932052961;
177.62705853250912;717.8006335964458;
180.86368199894696;720.0495080220718;
182.1060043816394;721.9031065429062;
186.89444911640584;728.8632240669438;
189.63133082519707;734.2520862187538;
191.81322854503432;736.0949024520876;
193.9101003729797;738.2322744896047;
198.24830665209694;742.7644526408355;
204.2778553442648;746.3466359959285;
210.7828205316536;748.8288515804309;
213.24519105817637;750.2692250897128;
216.9098056547316;754.7373377122267;
219.87716653858772;759.8731048839724;
222.47291382892513;762.945915363648;
227.60399259614996;764.124409244911;
228.99224655162493;766.2909809421743;
230.69400750940318;767.8878553851094;
231.60664039247592;768.025485639753;
234.47393994487962;770.7980963793491;
239.70874141063945;771.213094538968;
244.9330835273126;771.8225138772249;
245.8270679446393;771.5930956394234;
249.54899657522435;773.0269799811223;
254.53071400156878;771.3662989935559;
259.5786703159007;769.8887065157451;
263.7749181030295;767.9106536273656;
269.7549470853605;767.4695407631871;
275.66738799183304;764.570257725657;
278.58514994763885;763.8447621064109;
282.8063827747757;760.4500650908209;
290.00286380799827;755.9090728930581;
294.6054395608321;754.0347140931815;
294.7225192000921;750.98972958917;
299.42335806132735;745.8453764301205;
301.35515832953615;742.7573421944205;
303.0430963726174;738.7875737453606;
304.6865364369481;733.8511422845561;
307.96827662484174;727.331978777364;
309.698296938453;725.8516596655087;
312.5585416507518;720.8290584737402;
315.01686224798516;718.7460597104589;
318.4476535966635;714.9108617303599;
318.2907104072498;709.8555729257655;
318.2491454367803;707.7469383404075;
317.5078128909951;702.1122111582905;
317.8699608041624;701.1116501821058;
318.3330605340454;699.2639824571503;
322.78170339765705;691.6341470341634;
326.75091580265456;685.054978087263;
328.3481974068742;680.440536119481;
330.73283943851624;675.7720069900317;
334.7202425352576;674.9248684201639;
338.47477908645334;668.948199811192;
341.6657426708098;666.9126797187797;
345.4901607648629;663.7231067309356;
347.0350161670391;660.5949590688106;
347.9349496528063;657.801094690174;
347.0109380247331;653.8268071520272;
350.9188467756665;647.5515944241573;
355.81076700021725;641.3701976956786;
359.9222743775673;635.6664275667325;
360.10955947284765;633.9972540764583;
