POP;200;
363.07918279378754;631.4585476535091;
362.85101574150343;630.2974754091258;
364.58090919124646;628.4487422600806;
366.36329070033156;622.6316708521563;
365.54073245322127;616.4663625572907;
365.54189418893674;609.8950423002556;
365.7739307949916;606.7215582422654;
363.579490572796;603.10931683629;
360.24914641533223;598.8911463907854;
360.0022277719414;592.324466677742;
360.1142940490664;589.1444850421977;
357.7850493200378;585.6176628385524;
354.2978354438702;581.5282260195827;
353.66833201279235;580.1296126787645;
353.75480620147096;577.3440440713151;
353.78110159982907;572.5447550153021;
350.73105928622437;568.1196678975493;
350.2481099479981;566.6639365406155;
350.6194229816384;563.901872659536;
351.13711577787575;559.1305142512979;
350.3449725381936;556.5342335077141;
347.3072654257607;552.8408504166151;
348.77789510051207;549.3218075131783;
347.8916813096145;543.295375889192;
344.0038084473068;536.4224730435917;
339.56153232206003;530.2457066109855;
334.1620285014357;524.4419296682628;
331.8663291300096;521.5485031311687;
330.2163579210749;517.1686143819855;
327.0170774294642;512.0519488012892;
326.00937180887433;510.7643114224575;
323.8667943525456;504.75057976157655;
323.0840309445962;499.6161347863362;
323.5683707345311;492.52238786719056;
322.86196197981263;489.356663568658;
322.5684804598467;484.38883263916057;
321.6176814159979;481.42584349686047;
321.8008612059064;478.4774450367927;
322.23673927576067;477.47828553520566;
323.41449631137135;473.6953627105417;
326.63594534102657;470.032157196757;
331.04453024305803;465.67201510966765;
332.8627194661853;462.5157521824053;
334.4051332876443;458.4872095203742;
335.8679145753448;453.49426232291444;
338.9103371142872;446.86003466712236;
340.58536329461265;445.3177628837923;
343.2610093168287;440.1944396547165;
345.64193026032615;438.0233939464394;
348.9309391071331;434.06593344375;
348.55184101232976;427.85755901277827;
349.0234143659222;421.30318109856466;
349.48203272781456;418.1544494092964;
347.55180844433966;414.3943842397392;
344.5319705084356;409.94862975311315;
344.7557677523457;403.38112139272505;
345.09518871317704;400.2173205987092;
343.02439095331766;396.53280536579257;
339.8388702321836;392.2042245533661;
339.31110298466893;390.7641358132864;
339.5967630603165;387.99190411782945;
339.9665529509125;383.2068103540717;
339.0944443276821;380.63628683522086;
335.9438962895863;377.038677876733;
337.3049209412599;373.47581014216513;
336.232637011615;367.4796897150903;
332.13393665394597;360.73039313718135;
327.5026412728758;354.6940561826048;
321.92611922821317;349.06015254523146;
319.5419790895681;346.2391547556492;
317.75725762894626;341.91242391660575;
314.4011685469058;336.89721420991424;
313.3540982005616;335.641378103195;
311.02644534948587;329.69683111874537;
310.08516576833625;324.5890687410788;
310.34974974781943;317.4837309093636;
309.5457124872812;314.3413834195515;
309.0986365105829;309.38501391983783;
308.05659987398496;306.45286741477366;
308.1484504819775;303.50021237556365;
308.5531996950252;302.48804268824404;
309.6133259217716;298.67048468401435;
312.7198701101613;294.90934234524667;
316.99141412516724;290.41485999619977;
318.71105849045995;287.2038428716699;
320.1280658750457;283.129497961324;
321.4356343013397;278.0936747294356;
324.27129617929455;271.36847337867624;
325.89779280873364;269.77510472301145;
328.413610443165;264.57143446289007;
330.7262056467189;262.3277483370888;
333.8911712489659;258.27040122828555;
333.39443913961776;253.23712860760395;
333.2110891036881;251.136069297241;
332.0923045278018;245.56399199760776;
332.38630910091297;244.5413314043194;
332.72403922416646;242.666691240046;
336.6492279022032;234.75482004849846;
340.166766590348;227.92349274516639;
341.44994619038516;223.21203508205892;
343.5150626553465;218.39363536454533;
347.43642988225474;217.28012457241502;
350.78031838714406;211.06437666547708;
353.8270908623239;208.81876580698238;
357.428231985191;205.37909544252864;
358.7591093497959;202.1540913417447;
359.4690185338976;199.30600647725277;
358.2796913720179;195.40289748227215;
361.7565169949637;188.87896238347872;
366.2214365280065;182.3824215684242;
369.939848839009;176.41493495484508;
370.01439934391965;174.7369426813926;
372.8064763160325;172.00417866816528;
374.082828069547;167.2959162829334;
376.1174283777173;161.43871034118777;
376.5275227234646;154.97922593458256;
375.25657144968545;149.65509699691262;
376.1791531804107;144.34241928167668;
372.19316478985104;136.41717287000765;
369.84608629124233;132.93253868195984;
368.7577012600986;131.42673042686965;
368.88051025280635;126.10041716920695;
366.4588863393761;120.85354953788392;
366.69171896746064;115.86382232664585;
363.6646411807091;109.33221911037029;
361.37036401298764;103.1584345736295;
359.75507564149257;97.6088070165136;
359.97062926001365;94.39387923440778;
359.6050150094753;89.26110230135055;
355.8661310100716;85.85503088378405;
354.3232225664022;84.41715015305849;
349.7615413802725;81.0273435042304;
349.295223923283;80.07088053715742;
348.2909608588281;78.45230305089625;
345.90931751235127;69.9474463866126;
343.9483318264685;62.51813643967885;
341.747006631611;58.159403758762174;
340.0548929584267;53.19770715693211;
342.22210519136445;49.74514023508028;
340.54428224639366;42.88933812729861;
341.30388425943124;39.18142828142964;
341.2405699089909;35.60647710605699;
340.08814457717847;32.16816259719418;
339.24706683832545;26.02409750564401;
341.3184310093568;21.807873777825957;
341.60351898950483;17.256439289021408;
339.7183878346579;15.512628724975253;
337.3512441878069;10.97698403382011;
335.91929874726225;9.263761810742087;
336.4616995801813;0.5540174286469188;
335.88351096773533;-0.3857118139199164;
335.9456227963612;-6.758215615898583;
337.66931637187224;-9.404843707067789;
339.1197238699163;-11.395094233660085;
341.33951519939103;-17.814234427915643;
341.8578412639274;-24.017364706783308;
342.2528762791531;-26.380702311971625;
340.43949339003717;-31.136744904052115;
340.55186003215505;-31.46553986353971;
342.8530505569643;-34.11178952204339;
343.7846848932748;-42.09064969423591;
344.06725569850846;-44.75922120511945;
343.8853903185235;-47.38281579357061;
342.74568688223616;-53.664271255703966;
342.8053307195766;-58.85769848338921;
344.4328428448437;-65.779189266964;
344.2487917882465;-69.01754515716932;
344.7642495074538;-73.96727028957238;
344.3061843957831;-77.04517539412682;
344.96474446009915;-79.92491617351115;
345.5567794124906;-80.84023252130484;
347.33200871794133;-84.38229091232024;
351.1045153245362;-87.47502471756229;
356.1614077817495;-91.06310199295727;
360.24518831933256;-96.08464086988013;
362.30108767855353;-101.1576029148801;
366.1364140637536;-104.94785001432108;
367.4916082461257;-113.7148952898637;
368.7001119840604;-120.81169451326741;
370.30949929288863;-127.19833648840665;
370.663853104294;-130.1310897496108;
371.15710620580313;-131.10320639860058;
372.5528910389517;-134.81122493035662;
375.9819452719482;-138.28086404041665;
380.6366608330984;-142.3772139891897;
384.17394567301994;-147.7976136177089;
385.68906028687917;-153.05747044010678;
389.1077795690818;-157.227369722503;
389.540401789099;-166.08798325374883;
390.0014874462614;-173.27216313169347;
390.93539793178206;-179.79191270000223;
392.1676199230301;-185.43896073504428;
393.8928719971877;-188.16030769697844;
396.0237922062169;-192.844136460658;
394.3663739375039;-197.62258189250056;
393.5244547648773;-199.2715299634422;
392.0886542875488;-205.53386741374513;
391.63162150012494;-207.60584612238318;
391.17115041102875;-211.54199911514064;
391.28165449302253;-213.74441283808034;
389.11837970571133;-217.68591886240534;
386.4061894923151;-222.51362989872877;
385.1590408579194;-225.3981625774723;
385.3014741599785;-231.54869247135062;
383.07821499736275;-237.1123528624059;
378.9541353894403;-243.34556977736852;
376.1429995593062;-245.94425851808188;
374.7401774394343;-252.26721653503492;
376.03368930949887;-259.4480550162921;
376.43460746339167;-264.3552885166008;
377.74276247553837;-266.3195067828818;
378.00921561913566;-270.2997911202117;
380.49638833443703;-274.18210559388785;
381.1218731283951;-279.91816938148895;
380.188045347714;-284.4001386126744;
381.59101220149137;-288.99350474628926;
382.0982776732082;-294.74122957826455;
381.07237873283776;-299.2030244948213;
382.38048589490205;-303.82429965248;
381.4536095996646;-306.3497946510836;
383.3698122824808;-310.09832276780514;
382.13586848058225;-314.0880096877284;
384.598000251506;-317.48128827091335;
383.8858878663892;-320.9903606550365;
384.7902175742195;-322.98580025502594;
384.4347183271084;-328.6313260328037;
384.52920634382946;-330.90523292366066;
383.1851619501217;-334.2185136665216;
380.87390353226016;-337.0128249113767;
377.66386925383546;-342.51812622164357;
377.789041886668;-345.6740875026503;
378.015616134377;-348.1263197875814;
377.3581244975254;-350.1436644495814;
376.51488532068663;-354.0159094956666;
376.409452340996;-356.2185718043113;
373.8710498520664;-359.9296013581417;
369.6192721223992;-367.5503776967109;
368.6248611585366;-368.0284362243488;
365.23242165190754;-373.42325010244974;
365.25192849340465;-376.58163248562613;
364.26254364816384;-380.0228256906148;
365.0050410956167;-382.0839634730535;
364.2009444833697;-387.6832285730843;
364.1139909649794;-389.95743604366174;
362.5102792930855;-393.15311961477784;
359.9837689041741;-395.7544339098953;
356.56737328537235;-400.92987481747326;
356.6107942002233;-405.6272364893271;
353.5977771472198;-407.98888762039707;
351.68576873017565;-414.1769351151489;
352.39146218256144;-421.4391393950601;
352.3922752173378;-426.36272298139716;
353.5364843822999;-428.42675019057174;
353.47860429562076;-432.41552325748;
355.64206046043427;-436.4871140044959;
355.7993437354869;-442.25503572503703;
354.50438378604264;-446.6462953669394;
355.52943736637826;-451.33847967573195;
354.4509042976847;-453.8030265051469;
356.1359309801369;-457.66100276776285;
354.6619801642891;-461.56839166800205;
356.9135018312391;-465.10492706069203;
355.9896059291891;-468.56427807037977;
356.77108817022986;-470.61095267192445;
356.0734053806954;-476.2244702631891;
356.02962992603835;-478.49991840436047;
354.48685829853923;-481.72546336896005;
352.0101735763449;-484.3742600002832;
348.6926185056237;-489.61360881141724;
348.82518327727996;-494.3093003082432;
347.19365475298554;-498.56781480707;
344.75445152396475;-499.37086048558905;
340.7169588811645;-502.5131677539134;
338.70269023325324;-503.47666136800063;
335.5776882535984;-511.62455732291704;
334.66135451666736;-512.239151175359;
332.07045635083483;-518.0615140358971;
332.5388465175262;-521.185032956437;
333.03133595134415;-523.5979633795038;
332.597628154321;-525.6749497262647;
332.1814419448166;-529.6160311825791;
332.31670167778094;-531.8170632504439;
330.1978795890821;-535.7826427165054;
326.80200586386064;-543.8214167217465;
325.8656214213538;-544.4050067291391;
323.08136276247626;-550.1374203836091;
323.4449804587899;-553.274862329869;
323.8564595986571;-555.7029199870176;
322.9829956561077;-562.438637849353;
320.68262501690646;-568.2227351936309;
319.98305970543214;-570.5144650368571;
317.07909373171464;-575.1270432132444;
313.9638745065646;-578.2511415407446;
312.1647450175995;-582.879663688334;
312.7597458808397;-589.1512561543514;
314.96951230341483;-594.476969354786;
314.63343167522265;-600.5001126741871;
314.79889556870836;-602.5692654992461;
316.1007014690203;-607.4870986884289;
315.9146909675671;-610.8779596366853;
317.9149949038148;-614.6929545542857;
320.25034001086334;-618.5350100947733;
323.07954883966886;-623.2950885612369;
325.07249807338286;-624.2390116041641;
327.52284774507893;-628.0087614674344;
330.4945696727761;-632.6811953501475;
332.4466873501876;-635.1439468732517;
337.93369822708263;-637.9263948705845;
341.785082856971;-642.5159520043189;
345.3277578523013;-649.0970217956917;
346.28854865820665;-652.8027671800728;
351.19690506522255;-657.0283730970815;
358.13602126364293;-659.2836514915864;
362.64968641117287;-661.250502510003;
364.998991258091;-661.0264719994843;
368.6322809180416;-662.6735503007872;
373.22919337329836;-662.3174749338209;
378.5793743369619;-664.4783133495646;
382.0872441867593;-667.4202398663471;
386.7981047774514;-668.3557188481;
388.6262895797889;-670.3292854122541;
392.8361930814968;-670.3264096877155;
395.8289797583301;-673.2390454239893;
399.9706121389431;-672.5884198601265;
402.7725091102865;-674.8177844350736;
404.9609517792441;-674.9193231092619;
409.82792647636103;-677.8021859779869;
411.89628564019347;-678.7516441934872;
414.2365384077825;-681.4548832870677;
415.6748819582806;-684.7837357376878;
419.1518930399929;-689.9186497145379;
423.5093060811972;-691.6736550251826;
426.76098954578714;-694.8710579882788;
426.5223526103608;-697.4279403022119;
427.78934566499504;-702.3847709840832;
427.8676030829841;-704.6162444674288;
434.08776442704414;-710.7369828803044;
434.28495744055124;-711.8225739802685;
438.5867962399139;-716.5243657163821;
441.6372382858432;-717.3432449013972;
444.04593027856026;-717.8560625621735;
449.98494717633247;-721.1516524438024;
454.51325275243994;-725.422710366048;
456.38554565780464;-726.9180152098417;
459.60231738698644;-731.3181601451967;
462.83016064435037;-736.6132499006106;
467.0987982348184;-738.5743274547353;
470.1940905513784;-741.9233566480015;
469.83363012368034;-744.4659268111076;
470.8624802681702;-749.477604094155;
470.8340915470131;-751.7102689169299;
476.7548808826581;-758.1210488622954;
476.9000100204648;-759.2148178755048;
480.97242242338876;-764.11666648659;
483.9802816722196;-765.0802756057078;
486.36173794288817;-765.7075276283244;
492.13660946788025;-769.2829567284122;
496.455798614601;-773.7653770880652;
498.2545521775308;-775.3483814845212;
501.2575394960694;-779.8971135028412;
502.81753459361994;-784.02397629148;
506.29100883619026;-787.5729283727275;
512.2491563217224;-789.6192364208254;
518.0121437410487;-789.8043437959082;
523.3597312034304;-792.5962094744231;
525.3127425573144;-793.2994294720745;
530.6590366195742;-794.5841365700603;
536.1886523718255;-794.1827187602403;
540.3770968241943;-796.1035171679273;
548.0415174795769;-793.245258387831;
550.789024762649;-790.9719710378844;
556.2004835471389;-791.1654130556836;
560.5830655536038;-787.719510657966;
565.7803593008592;-781.2837667940255;
566.8843790158003;-779.7075189738421;
570.134886633807;-775.0963727950698;
573.9495079426074;-771.0731339386218;
578.3383577301742;-769.6693779072092;
582.0743390793727;-762.3923297010275;
582.5720557683965;-758.8611953587192;
586.7002906805275;-755.357057447514;
587.6156810096787;-749.8576639424734;
587.1179607726046;-741.6003680204954;
586.8712748395235;-739.6918181070712;
586.164998746888;-734.0945292153222;
585.6126952409951;-729.5300285317821;
588.6149607186368;-722.5308597949341;
591.72076403242;-718.7104328857046;
592.1352962377408;-716.3871623495534;
594.6968365053954;-713.3290302168764;
595.587226988279;-708.8051382446642;
599.1043522352109;-704.2309182018269;
602.8796094086015;-701.6410309865166;
605.044769131281;-697.3539093640846;
607.4364936969638;-696.1222932483432;
608.563293313763;-692.0659872457018;
612.1721304699116;-689.9644370070324;
612.6566139946259;-685.8000993508409;
615.556016131872;-683.6991090384917;
619.116496474645;-679.5090837096309;
621.2553369755071;-674.3940912426317;
624.8605128094983;-671.524380340893;
625.7712807728971;-663.3952051703423;
624.9836585444738;-659.9172340848882;
627.5998987175057;-655.1762855144545;
626.504374764607;-649.7099251488538;
623.1091033468119;-642.1665311264649;
622.2012580458314;-640.4697006602429;
619.5548519978879;-635.487231002921;
617.4188640431169;-631.415712722263;
617.7422584606392;-623.8066801256825;
619.1967516888095;-617.3799182768577;
620.5836243104867;-609.717742485214;
622.0348207181189;-604.8766730853368;
623.0580196257359;-599.8296303578175;
621.5967948222967;-597.9396738705608;
619.6550769965544;-592.5544771984893;
618.239691282316;-586.8844299599565;
618.1204742094761;-582.6283260975487;
617.9543337193656;-578.5962971004359;
620.040171041353;-573.426137427448;
621.3443914542374;-565.2573143486854;
621.5173278067408;-563.3406741269447;
622.0412877566488;-557.7233852054437;
623.3471489953128;-552.3352024829536;
626.4549241687641;-548.9331050527156;
626.0729590412565;-540.761991916917;
624.7469731688437;-537.4516455434807;
626.5832243058335;-532.3575815713277;
624.6397691062184;-527.1322346675256;
620.09792587029;-520.2183123800132;
618.9339691562636;-518.685791094848;
615.5352914416369;-514.1827411674293;
612.7842384511468;-510.4988012797309;
611.9042289723454;-502.9339123630099;
612.3275322644395;-496.35822739981353;
612.4893301648742;-488.57323061303043;
613.1593200117978;-483.5639354976504;
613.37419641793;-478.41870426591333;
611.6333366583525;-476.78269670254656;
608.8670588907038;-471.7708788064227;
606.5756346157885;-466.3948089408431;
605.7870464717784;-462.2107007279517;
604.9874409177072;-458.25526251532455;
604.8192185767483;-454.69319389021865;
608.2230980126766;-450.481910145783;
608.0989032633264;-444.9082359498671;
606.0729693670673;-436.88787104386086;
605.4753602307173;-435.0585870195053;
603.7396157145978;-429.6905650531301;
602.3473836382917;-425.30862535724617;
603.9944474580765;-417.87295848878944;
606.548793032066;-411.7989040684747;
606.8933897027025;-407.3253804570061;
613.4240722702773;-401.6650554167999;
613.9296261510226;-401.42637031748586;
618.3704318470707;-399.073600280365;
618.20075619911;-395.1179415360422;
620.7374570981469;-393.4600811089515;
622.015502639928;-389.0300705693039;
625.9148038847732;-384.7769412737323;
629.8997710955398;-382.52302937607965;
632.4273525518137;-378.4390778077897;
634.9165726900046;-377.4187799305648;
636.3897306787322;-373.47503788731046;
640.1666950506867;-371.6932525023;
641.009277238122;-367.5863695409885;
644.0794127765566;-365.74382759528066;
647.9887020658441;-361.8772024802184;
650.561613235668;-356.966203117789;
654.4013198628588;-354.4188149513214;
656.0112607089673;-346.39877270026784;
655.5271764806433;-342.86574367323595;
658.5433734599745;-338.368648858541;
657.9243902846656;-332.82805970154067;
655.1937768242462;-325.01944833284745;
654.4359806068832;-323.2505046891545;
652.2300972008742;-318.057957409079;
650.4539911346309;-313.8170668311328;
651.4338018809759;-306.2644558980544;
653.4382988700315;-299.98744942735743;
655.4822014872452;-292.47380745943303;
657.3463672354869;-287.7762751273428;
658.8019386450779;-282.8365496117361;
657.50952488841;-280.82737561939865;
656.0404994050222;-275.2945123967216;
655.120455393676;-269.52335381074863;
655.3695270071208;-265.2728719404856;
655.5524846476309;-261.2415710341042;
656.2526534859011;-257.7449447681334;
660.5757657071321;-254.48426896193513;
661.8062227145599;-249.04669193435595;
661.784677354251;-240.77443727344533;
661.6482704072852;-238.85485141539394;
661.2653858748344;-233.22618653893028;
660.976763852222;-228.63746090094295;
664.3769730767467;-221.82273139533777;
668.3273821865761;-216.54892003378137;
669.7459971279436;-212.292314341929;
677.4538943505984;-208.38368097920477;
678.0022258391821;-208.27464941680745;
682.8808775839855;-207.06839934714776;
683.6750349146673;-203.18956704074776;
686.5379273730542;-202.1959879454565;
688.8516102785802;-198.2078473761019;
693.6655140263963;-195.0266542493547;
698.077958522117;-193.80582826443734;
701.5200399968787;-190.45629045283707;
704.1823349496248;-190.06975424595865;
708.7609310951408;-187.17877459768224;
710.4380282795506;-181.86195097713306;
711.1024827483902;-173.61639692441184;
711.1257153484999;-171.69211083136236;
711.21087162947;-166.05108102603984;
711.3037352695833;-161.45422536189244;
715.2573045704798;-154.9449050603466;
719.6314079145955;-150.01681837814417;
724.5421902477062;-143.97392417026535;
728.1485328604334;-140.43327212472644;
728.7507418953116;-139.53987772897764;
730.8691839574731;-136.53677865640955;
733.7534323023234;-132.228110778028;
732.9317564817272;-125.11438144237593;
734.0296337141032;-122.84042312292848;
732.1225555844767;-115.01755740426891;
731.4531080575783;-112.70045418893142;
732.454511932015;-107.58200919000943;
729.1291970593533;-100.90733998199704;
728.2080427247499;-94.71640067778944;
724.2501242335943;-90.08630347072537;
719.7494040605135;-84.27029639756664;
716.8781874600812;-77.91019672505723;
714.2995386391392;-74.23844909946591;
715.7405991973961;-65.71715583924731;
715.9790072344833;-65.21147124305776;
717.9103131496266;-60.571822599058976;
715.2640511442544;-57.62677194992389;
716.1676616318172;-54.73422277425636;
716.0736972568966;-53.208761161346445;
713.7177382948909;-45.68401726359394;
713.1167250149589;-43.34087564888571;
711.8427863239284;-36.85435351972803;
712.1645589263296;-32.48401226223324;
709.8866806690104;-29.96864259055621;
708.03406132604;-27.699564832402395;
706.8931485731918;-24.979105474291146;
705.7405426636802;-20.06317231293817;
