POP,200,
MAX_EPOCH,200,
tour Size,10,
X Rate,0.2,
mut Rate,0.4,
mut Mag,0.05,

436.14858497130143,447.9467576859573,24.49790048349184,
371.6963165824458,748.6774640128481,-163.44309552422314,
333.4406604694629,691.2039291986767,-556.4290856649023,
333.4406604694629,691.2039291986767,-556.4290856649023,
333.4406604694629,691.2039291986767,-556.4290856649023,
325.04537685204343,799.3929828100249,-595.4618414708659,
325.04537685204343,799.3929828100249,-595.4618414708659,
320.29547310657637,797.869262026839,-408.6336915304976,
320.29547310657637,797.869262026839,-408.6336915304976,
316.7356023131262,726.6086129914075,-475.0494216151512,
308.3105137168489,724.6234495525006,-183.40181943389058,
297.9944697281265,751.198661767788,-457.0219976940588,
291.1967390980572,811.1626280348421,-360.6063870211036,
291.1967390980572,811.1626280348421,-360.6063870211036,
287.6852556793917,800.6723888643489,-303.88146625134357,
281.41869225764464,710.0685260719896,-244.50175972526972,
278.88272554117333,606.4111936714551,-368.25579530840014,
278.88272554117333,606.4111936714551,-368.25579530840014,
273.2039806008531,579.6324171802007,-357.84784535641916,
273.2039806008531,579.6324171802007,-357.84784535641916,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
271.59328014822734,546.5269757541892,-327.0465201921106,
270.0561880073794,617.9566827657623,-311.54078750882326,
270.0561880073794,617.9566827657623,-311.54078750882326,
270.0561880073794,617.9566827657623,-311.54078750882326,
270.0561880073794,617.9566827657623,-311.54078750882326,
270.0561880073794,617.9566827657623,-311.54078750882326,
269.9688060751117,631.4258352737843,-236.5187933039464,
266.621563087301,555.1007564999665,-345.6471181945369,
266.2920936634684,617.0026675847854,-249.45500419671586,
266.2920936634684,617.0026675847854,-249.45500419671586,
255.96354473802114,568.6321359461689,-264.61023805679224,
255.96354473802114,568.6321359461689,-264.61023805679224,
255.96354473802114,568.6321359461689,-264.61023805679224,
246.6775789308049,558.5860331838468,-352.8885007815458,
234.04886736591445,670.7390174862874,-435.83465081701786,
234.04886736591445,670.7390174862874,-435.83465081701786,
234.04886736591445,670.7390174862874,-435.83465081701786,
234.04886736591445,670.7390174862874,-435.83465081701786,
234.04886736591445,670.7390174862874,-435.83465081701786,
229.91316688020424,646.5649644217673,-224.7792056412014,
229.91316688020424,646.5649644217673,-224.7792056412014,
229.91316688020424,646.5649644217673,-224.7792056412014,
225.7034030963759,668.875406272097,-315.2214391268279,
225.7034030963759,668.875406272097,-315.2214391268279,
225.7034030963759,668.875406272097,-315.2214391268279,
225.7034030963759,668.875406272097,-315.2214391268279,
225.7034030963759,668.875406272097,-315.2214391268279,
223.0859704744235,609.076556381352,-439.2014311252583,
223.0859704744235,609.076556381352,-439.2014311252583,
223.0859704744235,609.076556381352,-439.2014311252583,
223.0859704744235,609.076556381352,-439.2014311252583,
210.57345512842548,663.530156670012,-211.81270475507858,
210.57345512842548,663.530156670012,-211.81270475507858,
210.57345512842548,663.530156670012,-211.81270475507858,
210.57345512842548,663.530156670012,-211.81270475507858,
210.57345512842548,663.530156670012,-211.81270475507858,
210.21960473215287,653.3252204021837,-289.84532797002237,
210.21960473215287,653.3252204021837,-289.84532797002237,
207.93227295988245,496.5453811243433,-318.46186646650017,
207.93227295988245,496.5453811243433,-318.46186646650017,
206.80114157355573,518.4829533258107,-220.3246538997067,
206.80114157355573,518.4829533258107,-220.3246538997067,
206.80114157355573,518.4829533258107,-220.3246538997067,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
193.23232086343452,508.4746815213418,-267.008788500736,
191.4657319998511,552.698804380037,-339.01527005949,
189.2201677105166,598.9280669979561,-206.22809915037212,
189.2201677105166,598.9280669979561,-206.22809915037212,
184.76971129835795,488.15171051047406,-322.34807632853534,
184.76971129835795,488.15171051047406,-322.34807632853534,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
178.79859446205276,588.7259771284826,-136.21243247189364,
176.87913091377612,569.1094216995971,-362.65522507375766,
170.91233036910245,527.1008225176754,-254.633881228793,
170.26923337366296,719.9890431923536,-205.7827639548813,
170.26923337366296,719.9890431923536,-205.7827639548813,
170.26923337366296,719.9890431923536,-205.7827639548813,
170.26923337366296,719.9890431923536,-205.7827639548813,
169.75417100438298,723.9216483650828,-231.76256286704853,
169.75417100438298,723.9216483650828,-231.76256286704853,
169.75417100438298,723.9216483650828,-231.76256286704853,
164.86181147521586,625.3753356916615,-181.4616670523659,
160.1866170895653,553.7259539074508,-179.51286395770128,
160.1866170895653,553.7259539074508,-179.51286395770128,
157.1294345164055,551.5147566870373,-139.70273380661354,
157.1294345164055,551.5147566870373,-139.70273380661354,
157.1294345164055,551.5147566870373,-139.70273380661354,
157.1294345164055,551.5147566870373,-139.70273380661354,
157.1294345164055,551.5147566870373,-139.70273380661354,
153.05498096737225,692.9317275822625,-123.24091454224468,
152.39671934580866,665.7454031087127,-134.20363326995084,
152.39671934580866,665.7454031087127,-134.20363326995084,
150.54197838115905,490.8267508424029,-234.55742121450467,
148.0775570665647,712.4872146644971,-290.625475657977,
148.0775570665647,712.4872146644971,-290.625475657977,
148.0775570665647,712.4872146644971,-290.625475657977,
148.0775570665647,712.4872146644971,-290.625475657977,
147.21444533174613,619.9980816477866,-232.46064709564055,
147.21444533174613,619.9980816477866,-232.46064709564055,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
129.2850139588163,745.2090553417779,-106.75795576232213,
127.90610391470592,698.1035700369863,-82.3740251210273,
126.34056346669432,757.6805302218557,-130.33781388673475,
126.34056346669432,757.6805302218557,-130.33781388673475,
126.34056346669432,757.6805302218557,-130.33781388673475,
126.34056346669432,757.6805302218557,-130.33781388673475,
126.34056346669432,757.6805302218557,-130.33781388673475,
126.34056346669432,757.6805302218557,-130.33781388673475,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
124.93253825705881,465.165423029883,-151.08649410545507,
116.97994264955346,659.4607308526419,-147.45349853029424,
116.97994264955346,659.4607308526419,-147.45349853029424,
116.97994264955346,659.4607308526419,-147.45349853029424,
116.97994264955346,659.4607308526419,-147.45349853029424,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
114.29000627937847,612.8641901911956,-97.90173905651659,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.52032600698755,694.0696063412232,-143.2783069573337,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
108.2659276987026,612.0818786135644,-58.18664011674211,
106.60934426361212,679.6695726927387,-100.46492111960652,
106.60934426361212,679.6695726927387,-100.46492111960652,
106.60934426361212,679.6695726927387,-100.46492111960652,
106.60934426361212,679.6695726927387,-100.46492111960652,

0.0,0.0,
7.2565587477503986,-0.47666601655844976,
11.33084528140352,0.0260520795498298,
13.570838877419687,-0.6235404623714358,
16.31801578273408,0.7521458340842297,
18.844000444819187,1.5713839879471272,
25.767464425894985,2.629725913287861,
31.543864157847445,4.2659757292344835,
36.55482584984013,8.29518386029115,
41.202282165676834,14.31746301159748,
43.10155657401136,18.043006030116054,
43.0507815181572,22.582898330077487,
44.49730050492546,23.270232715862033,
46.898793750931254,27.53407490391037,
51.34097022817144,29.52435327859071,
52.56130687919321,30.482075698247208,
55.03817775247694,38.30078008026819,
57.668215480523344,45.03562132449496,
58.704093215214876,48.170118398030176,
62.12937625808028,53.92428243976771,
65.19700161479872,56.52844960924615,
66.12335778383905,57.83486071798789,
66.13569783505048,62.72846549752703,
69.03934656741689,66.63524984052489,
69.63625376372968,68.06708627459469,
67.97766833710153,76.0992791208187,
66.98223873551635,83.26058521287854,
66.35475453286237,86.50163105652996,
66.53230998899826,93.19576593737624,
67.93669673262686,96.96666899236077,
67.53409457323458,99.53534615344903,
65.94644328702184,103.41301008802303,
64.14756945721156,110.81566424949627,
63.50679317983202,114.67474703971861,
64.39374067111717,119.60293218115588,
66.07333196656981,126.63529722544398,
66.66864282103249,129.88240664334006,
69.2706986422933,136.05267999595657,
71.9513593545986,139.05369151230803,
72.68940145416447,140.4750076615976,
72.0291500664325,145.3238825950425,
74.36838542547243,149.59261985548426,
74.76286820786727,151.0928988659799,
72.01624171020728,158.82096915672565,
70.04615608518031,165.77754501457034,
68.97924348111457,168.90161480900773,
68.23521302011305,175.55664196267648,
69.1080825546506,179.48475992824822,
68.35631478390673,181.97374286822884,
66.2508607629232,185.59644594212727,
63.45178736603256,192.68167168368078,
62.28677875808728,196.41608852742706,
62.488085414648225,201.4194034556126,
63.13512724430827,203.13158214575185,
63.203578431997805,208.13847729898643,
63.80495230067935,209.86722495736913,
63.69317720704186,216.845094712344,
63.79602877230497,224.02931339701678,
64.8644265619885,227.00391266318903,
64.89018570033575,228.1471999557317,
64.71327502780736,232.0381389777748,
64.61914671225507,232.9210326311027,
65.42319148403259,234.794357041854,
65.37176754054202,238.40812429907004,
67.91650064709444,243.3218523903498,
70.15840195988824,247.65305913961492,
72.02446400398665,250.08195254743256,
76.52594524487024,250.4223974308294,
79.55544236379026,253.58474234444574,
85.09325719836127,258.8193802242416,
87.57987240949197,260.1140437482087,
89.82561447450438,260.38912012661456,
91.25669461749168,261.000410458454,
95.34740382987701,265.20059101786467,
96.20757610086888,268.2262672400175,
99.47088590978518,275.22247499569494,
100.606989269014,277.5982697014415,
103.04498200216595,281.0431476518267,
102.52110196341458,286.3132394109393,
103.17229219917988,287.86127468243245,
103.19080953038187,296.3088306290263,
102.08527531841149,301.6808747996417,
103.11695036009793,304.65245006293986,
106.77473985223325,311.4507358689939,
107.93201535915459,312.55778561405634,
108.8720743548743,317.36026508821953,
112.46386020411812,320.6455678561297,
113.32144757463254,321.9382386095986,
113.21604721086376,330.139209180188,
113.59663028577936,337.35934363592867,
113.5951093136524,340.6605725392121,
115.03880914287834,347.19958611513164,
117.1327680231057,350.6357683256217,
117.22455207543283,353.23418448635925,
116.40100226061001,357.342551546228,
116.03848338949318,364.9520072270265,
116.14110587771098,368.8625804387635,
117.94646144294951,373.53316668929375,
120.92908188252727,380.1194524672796,
122.12932042619332,383.1947641626251,
125.85419608319029,388.7596782754285,
129.05528373320965,391.19792556244937,
130.04945048311868,392.4535043972257,
130.32063912503895,397.33960475801297,
133.42688663607584,401.08731956357695,
134.09870053250452,402.48557557143283,
132.8673307695194,410.59425956103075,
132.25211945964534,417.7981959905177,
131.79696127907565,421.0678971413709,
132.3283799034646,427.7432669430088,
133.9302766173651,431.4345998856958,
133.6641181146845,434.02097775988483,
132.2838135410968,437.9771973544273,
130.87904994871528,445.4646451799198,
130.44331172281224,449.35222108502177,
131.58971250749147,454.22658769838466,
132.54968441259538,455.7850077116378,
133.94506899021425,462.62284815065755,
135.59452373600806,469.6159072520278,
137.27915826876347,472.290177455721,
139.02770961279575,480.5548076688443,
139.0460467075742,486.03939773701114,
140.33112032895514,489.37668327398666,
145.32192576604362,493.69161999457685,
151.89768453672588,497.0921172120831,
155.58092542098896,497.6161229074807,
155.94101323677512,497.73776598018844,
161.652640104062,499.3432407732921,
167.16560656608107,503.1213103669299,
169.80896005729966,507.01755764571635,
172.88691250886305,511.839335270711,
174.47290664821497,515.1247234496727,
176.0238787529191,517.709603890568,
178.02144519658717,520.0196107506233,
179.70956601763157,525.1846206152852,
184.44102423797256,532.3474399624886,
188.7157824860165,538.0613492397856,
189.3274214567488,543.400157549039,
191.140702797872,546.4456352417859,
195.08774735705055,547.939566936279,
197.5988856117862,552.6024525353552,
199.0040927488533,553.5221561978892,
201.04755384750433,556.5443109978326,
202.95527971945666,558.8783425659091,
205.26526333776732,560.8759358862592,
207.68100219307865,565.7433052570217,
213.39650284878445,572.1484383661874,
218.45101266106224,577.1857241299682,
219.82661357470525,582.3804039583941,
222.06036538843273,585.132362612472,
226.18166980225973,586.0411214300478,
229.33935900918823,590.2928641688452,
230.86256883559673,591.0001786319206,
236.55912489416886,597.238030300078,
239.35503640364504,601.9564986210544,
242.1544301880334,604.1818712657149,
248.64376164911315,605.3715750111112,
256.03581263514974,604.9696210879957,
259.47641284594584,603.5543064340103,
259.8484717264878,603.4766375108472,
265.58574790012887,601.9653821089464,
272.25305197968004,602.4276216318319,
276.5066288121528,604.4463203877733,
281.6039792515199,607.042538648488,
284.63646263175195,609.0706405801317,
287.2836736812035,610.512651337011,
290.17652113101803,611.4913428218379,
294.24980718450234,615.0879272480663,
301.95915322560654,618.8639915364511,
308.54037645525057,621.6225814135432,
311.7738233555789,625.9146435678263,
314.88062109526265,627.6207301435253,
317.53942210446735,627.6881168027095,
321.60311424745333,629.450477097163,
326.53658520795943,627.5521751325263,
328.90102345240706,625.7570537131627,
333.9581443153031,625.2797190199732,
340.08647608751465,624.0923571366199,
345.6245182313499,621.1863986997919,
350.9399157608978,620.1030260009063,
353.2892785858679,617.7045219340932,
355.5594658844126,614.8794838497195,
357.62681297331164,612.3703234311934,
358.62536378719636,610.5853739542318,
360.27699141211605,608.7244296005274,
361.9953336509721,606.8101144344517,
364.3774883284185,601.2138797924199,
366.40145942953535,595.4158896184384,
366.5798724090598,592.7228746597343,
369.80127722571467,589.6457560645871,
370.6972475634944,583.7385616210843,
