POP,200,
369.1220297086661,580.1059881138689,
368.04811731211583,576.6007257177275,
367.6300842096452,574.7121316614704,
369.2182637625887,570.0948427114623,
367.4440432642179,563.7111849250045,
365.2013631624942,557.3605048182228,
364.08631984572986,556.4867927755224,
362.3797702029967,551.7627981071572,
362.04795007698357,550.5770792636515,
363.4712904522881,544.2794771001213,
364.82786738314917,536.507976013813,
364.8938793650248,535.6095485103393,
366.7529209552344,532.0383199858998,
368.1324389558639,526.6237165797955,
368.90872584437545,525.294666226218,
370.35014424973616,522.5209144388773,
370.0091578523628,519.1380713764765,
369.77058640599324,513.0718294354153,
370.76806831427433,509.58763363275335,
371.70102773194617,506.47324818505183,
371.929524452275,504.4407773704978,
372.73056619394345,502.08507793570413,
373.5724152966489,499.65431824104525,
373.5988060708264,493.5722292411213,
373.2168094248544,487.4430182284209,
372.3372762578572,484.8914339818755,
374.1138664261917,480.8061145065902,
372.64974451104183,475.0135282053678,
369.7894794114805,472.2756850514007,
367.4406717093674,469.4608574048545,
366.3231827179169,467.88201050344884,
365.9971931040671,463.01011125244656,
361.88698179100584,457.81346732839086,
357.35772910722176,452.82882872727083,
355.9911732563654,452.4557075159857,
352.5867381914941,448.76270613513975,
351.8212020749519,447.7983471635211,
350.69186115109636,441.4414391170116,
348.9295951542281,433.75177406187964,
348.64215389217907,432.898013509019,
348.9713682533755,428.88536765967206,
348.1439417343332,423.35939577094143,
348.3442929517186,421.83333693678344,
348.5976982863021,418.7177034966154,
346.9719592553619,415.7315903856793,
344.40035996748225,410.23221908296756,
343.74800686660234,401.95467086980426,
342.1991731183735,399.2963114206813,
343.2073620334542,391.2397763425903,
343.51052554997,388.009087112411,
344.42107870585323,386.3045773140023,
347.49876006741334,379.33292854346575,
350.16693363854694,375.91274418997347,
353.7626316722459,368.6789765236085,
357.5917573607307,365.080857474788,
359.1716412729104,358.4024344169265,
360.62119068374636,354.7702212752977,
360.47811616718366,351.7573815867906,
359.91973158443346,350.4290994986557,
358.21173706392415,343.92340754270447,
357.04572270509436,336.5839953485949,
356.64464720278124,334.52925671951806,
357.38922887859854,330.14828783465504,
354.28284587504675,322.5054834758723,
351.8610338886961,315.5836060605031,
351.7019660363114,313.1236345521808,
347.96856796705424,309.9685439496653,
346.8673636026723,303.807371034525,
346.94332968879246,296.9836472863896,
345.27937853963476,289.2755353287327,
343.27053518362635,285.87974670050704,
342.82723522882804,283.6779996049441,
341.9358545084465,280.1651615842025,
341.17481671820485,277.0043655652064,
340.3494695873726,275.13301565756166,
339.85622947078366,272.6942245868937,
339.36048043281545,270.1700345195141,
336.32258839175194,264.9009060315381,
333.1350959335616,261.32436387179223,
332.28903016958407,259.46228946773635,
331.76875313075095,257.02912290914537,
331.2450195110253,254.51059045938953,
328.1488343379701,249.27550302457908,
324.92184339449693,245.73455803175554,
323.1126878437145,241.85891124107627,
323.3090418505287,239.5504968526615,
320.5300397485577,235.06262919454082,
320.00342993126736,230.60852208621594,
320.2070146634607,230.16322253669873,
321.4566902526207,227.65234660898568,
322.5374955774336,223.22573979438621,
323.4460875502156,220.98318600894135,
323.4241918691376,215.4759878749504,
325.0052427913995,212.24619477020744,
326.28698832617323,210.5681822252379,
328.90697894599504,207.2717796630492,
332.59079044785784,203.79795318845896,
332.59118587621185,197.30070784654927,
334.3121203051876,193.39173791801934,
335.72789888148424,188.74880799360926,
334.7849054528611,188.2182574656791,
333.1007669627888,183.35162262320074,
332.8439595734577,182.05488238655533,
331.5175159953384,181.36436258404586,
328.53203004028734,177.98750048450816,
327.2744305919527,171.89238853125588,
327.88082541522095,167.40392056799087,
329.1383559146373,163.74951311624793,
328.0160428181387,160.49032892111316,
325.57065906477544,155.49931693862035,
321.24899368370717,148.84184366736383,
319.5816323331785,144.17880087894264,
315.21583148315466,137.10572785389016,
312.97960947359473,133.504581426801,
311.8638208628295,129.64638009287086,
311.1435328397369,124.6850964280698,
310.1585499410969,117.29172659217747,
309.8577096115877,111.60661881611426,
308.70332307336724,102.89062342600887,
308.70191550540164,101.88954229419502,
307.60016326151396,96.43073100380789,
307.21623808079386,93.7831165101959,
308.3631323069372,88.2188870065915,
312.7073172685178,85.92632889652457,
315.8398636867379,80.54551152581826,
317.03081547804436,76.76681372300821,
321.7340047039918,71.8107858585982,
323.0273349930176,70.99730127025212,
327.3332947277191,68.6337284595297,
330.37707556645245,63.20220557501952,
331.50582740537857,59.40446380650781,
336.1270136286289,54.37188603980441,
337.40681363764185,53.53727694033411,
340.137996077349,52.15041535978511,
343.75823496081745,47.8330509548833,
345.8849774709881,44.905440147187754,
347.10991277481645,40.00126843832312,
347.5681553375755,37.684007352180906,
345.6255573103316,31.28272051641953,
342.78822733958833,27.13808591889735,
342.16949411623824,26.07356585323644,
341.96705486625336,19.620294652973904,
341.3301465378173,11.757033377586666,
341.1686064204154,10.870786035577114,
342.07205045075733,6.947331219737002,
342.048759493276,1.3598042631348868,
342.4667145913186,-0.12151599651177802,
343.16600570326233,-3.1682155120277526,
341.9870807392914,-6.357264717880939,
340.233955665249,-12.169558593561723,
340.7800303242351,-20.454796758894293,
339.6300262766054,-23.308435073542647,
341.78752906023465,-31.135911301014403,
342.5526234372626,-34.28930496720689,
343.69907243175845,-35.844976978133246,
347.74833112483793,-42.30094423173192,
350.88108022618025,-45.30139324573103,
355.4806942370033,-51.942175575542265,
359.7879178818842,-54.95157563214469,
362.3127681776221,-61.33299386791739,
364.2701104183749,-64.71869573802364,
364.56225343790976,-67.72074932882946,
364.20090419577303,-69.1155802766938,
363.44725772940467,-75.79938833135465,
363.3499679593137,-83.23020898190714,
363.2488695940722,-85.32128323045066,
364.6163779309269,-89.54942835458417,
362.64260745580873,-97.55981560757856,
361.242492850868,-104.7582348329128,
361.43921844361205,-107.21548155324413,
358.19891466734924,-110.87516586902223,
357.99614094211654,-117.13069027219956,
359.053656303831,-123.87239909836855,
358.4023697097837,-131.1767393165569,
358.8511268576336,-133.60065751354153,
356.004974186089,-137.57460678647828,
356.4475501937137,-143.81774936212614,
358.19378654824965,-150.41469071636024,
358.46995855891026,-158.29551887075397,
357.3547503181458,-162.08011166474077,
357.46465172440895,-164.3233519112693,
357.4615076054675,-167.94751811374286,
357.530005896183,-174.80992845559138,
358.1430265110417,-178.67235923509207,
357.3391814775548,-181.5795067146795,
356.50167001284814,-182.7519832365757,
353.4012896866341,-188.72097937836065,
350.6457269946539,-195.6226773644079,
349.80147909694165,-197.5384168768638,
349.561790463714,-201.97574034954445,
344.84671772176216,-208.74553819508506,
340.95832358953595,-214.9630900704697,
340.26077899101193,-217.32744916681895,
335.92360401386225,-219.58172755938762,
333.49104262791695,-225.34847255513694,
332.06059770192036,-232.0210135966591,
328.738059016083,-239.17254910028845,
326.0299266082163,-242.04184359511248,
325.11207996775113,-244.09166374998725,
321.95712196025795,-247.82517387111585,
321.89880842949043,-254.08371222080433,
323.11167150182376,-260.7992121876629,
322.62917609735075,-268.1166405908174,
323.133768793831,-270.52955348068275,
320.3801115307094,-274.56814599923086,
320.96668992783805,-280.7994081929131,
322.8647485631629,-287.35428043072034,
323.3227725924426,-295.2266331519314,
322.2952272754056,-299.03596152554286,
322.57054186251906,-305.28871328940767,
324.13958001957315,-311.93003062099297,
324.2047162220964,-319.8154272916544,
322.9886097787067,-323.5688147156904,
323.03842963568053,-325.81419288085436,
322.9382828461802,-329.4369765024896,
322.8881885286986,-332.6877149649368,
322.4928597622252,-334.6944196092763,
322.5458833820248,-337.1820241185835,
322.6151679405903,-339.75350273114253,
320.8054155101379,-345.56016263305077,
318.4788909270802,-349.74812697815787,
317.60917190735614,-353.9358794397725,
318.330952893693,-356.1373253492591,
316.6581082657658,-361.1438610427681,
317.1695668738655,-365.59973336188784,
321.55163772435526,-371.60173435333473,
322.7258108347559,-373.33497695008464,
326.3573064166759,-375.89613490706364,
329.58630615533565,-383.4879485585647,
332.78681629100106,-390.086000931965,
334.4189788794748,-391.93337953100905,
334.02369110670816,-396.8054022557422,
337.61599103001146,-401.9306421529009,
342.5081465619689,-406.68835072828097,
346.80054889869075,-413.3034097271306,
347.7919619263894,-417.12230122140943,
349.0406028196887,-418.9891437542238,
350.90296393644155,-422.09819531691016,
352.6076058700746,-424.8665894127674,
353.35257673750453,-426.7713641422028,
354.7340875723711,-428.8407639373436,
356.1743843255644,-430.9721596930973,
357.76854430400806,-436.8416704937591,
359.5050459406385,-444.90681995904265,
361.40132532647556,-451.9907231727716,
362.655061952582,-454.11319976293197,
361.3464076700879,-458.82279441879405,
363.90568351750215,-464.53443252701084,
367.81084333836924,-470.13074411685216,
370.77613682287927,-477.43764208584554,
371.02818003901655,-481.3750658951103,
371.90162482133263,-483.4441959864745,
373.143042497342,-486.8491148845288,
374.2939429360446,-489.8897132092129,
374.66562215315423,-491.90093247194477,
375.631274145961,-494.19407527774007,
376.64294024207396,-496.55920409344543,
377.1808799729536,-501.68083254440796,
377.4980537250137,-502.9641431410892,
376.58946567845294,-504.15188803172805,
375.3171999515442,-508.47596758086155,
376.7622682519645,-514.5293735396793,
379.2143795033352,-518.3374189372349,
381.9026089897288,-521.1140173973657,
382.2678973080883,-524.5416160828682,
382.1691203963984,-530.098624759514,
381.07753194237654,-537.9603788049204,
381.5443525190459,-542.8905046115385,
380.58898702577824,-551.1473718052184,
380.0904035343414,-555.3569274786172,
380.7155574483358,-559.3242797872572,
382.16656714877445,-564.1230005843098,
384.4089429420595,-571.2366395716766,
386.5467083938017,-576.5130885861797,
389.1963922572961,-584.8964267842665,
389.6195310786422,-585.803685816512,
390.9359845360643,-591.214732758224,
394.0209797945236,-595.0886024224187,
397.73277588544005,-602.525748975987,
399.6154982667382,-606.3236827432262,
402.30699580528403,-609.3047132289904,
406.1444401254895,-612.5307280349322,
411.9096222434565,-617.2630407874422,
416.58327321568817,-620.5138778979526,
421.07961203594374,-624.8167703331168,
425.20470387255165,-626.6869779896334,
428.96895166512627,-627.5624866054754,
431.1343067002228,-630.2444832267206,
434.0642803140622,-634.9673379707081,
437.40965693712,-642.1650596431067,
440.47498456970294,-646.0545105586997,
444.1490506664439,-653.5103684836183,
446.0125056045763,-657.3177928307232,
448.68886438356094,-660.3124222640931,
452.50991395416787,-663.5578391275787,
458.2510445048258,-668.3193020163554,
462.90816422471937,-671.593777736817,
469.6799590447761,-677.2012708340053,
470.52741263139933,-677.7341759214653,
474.56739974527846,-681.5670577133628,
476.60676690222544,-683.2986011434683,
481.93041544603966,-685.2822297671496,
486.1802287193773,-682.8191315534723,
492.40313070401544,-683.0229293178976,
496.2373253699615,-684.0208644449516,
502.93453796959733,-682.6682578934533,
504.3107285802572,-682.0045110929942,
506.910178063912,-680.3841392392228,
512.4776000892075,-679.5183581061734,
516.0831738508742,-679.2121284618169,
520.914094114274,-680.699937608605,
523.1344005067563,-681.5061166899358,
527.6085804983711,-686.4792317752497,
530.631021017419,-689.4808154915941,
532.5620294522031,-697.8825555888661,
535.0262985599877,-704.3911913878627,
534.7788450730106,-710.2184962383635,
535.8170414056208,-714.8078266235717,
538.2582682183844,-717.7962728486411,
541.6096928210211,-719.4585314347137,
543.7174752933743,-718.180245295909,
548.4419412828006,-719.4341507821274,
554.1234911344578,-716.8087567116066,
559.6741015926681,-712.8389078255262,
566.9460915217746,-709.789008507593,
570.8803248552105,-709.4912836099973,
572.9391781776051,-708.5938828524711,
576.329459556081,-707.3130305099294,
579.3564954639864,-706.1269176973651,
581.363265466316,-705.7319208353958,
583.645046236498,-704.7397191342233,
585.9982741176027,-703.7006709426095,
592.0575575096709,-703.1738048774995,
596.8149207807012,-703.7388329289378,
601.0197627090523,-702.9558985698695,
602.7832000288541,-701.4533604825778,
608.0501887580898,-701.103162644679,
611.9794810184967,-698.9405137216211,
612.2232595174537,-698.5158839117528,
613.5386524008295,-696.0388032580647,
616.5105289513635,-692.5846842952049,
617.8060805564303,-690.5411254161348,
622.2983577506732,-687.3553513629465,
624.3805078624523,-685.0903101155491,
625.1208738032533,-677.0047637130662,
625.5165392490179,-673.7840945473848,
624.9920984744186,-671.9241422424861,
624.9457424055247,-668.6795910971628,
624.1730382680925,-666.9083234667479,
621.6571450065265,-659.7148340325841,
619.2682142016989,-656.0940853769447,
616.2566898664752,-648.5982758690363,
612.7245449346422,-644.708209493224,
611.6785226413117,-637.9256432327592,
610.5211801221006,-634.1900409929721,
610.9024078583159,-631.1979950843883,
611.5642322590256,-629.9181063741723,
613.7820820949651,-623.5681130503142,
615.5256807465461,-616.3440958450296,
616.0882220642095,-614.3275741718761,
615.6929309633371,-609.9013980357884,
619.394831020289,-602.5286095673918,
622.3572162219682,-595.8202689255115,
622.7106025259352,-593.3806213026799,
626.6821426488406,-590.5311078519716,
628.2678239092854,-584.4764965776893,
630.00254002284,-579.0666189136274,
627.3450876110276,-574.9355521812435,
627.2602008704728,-568.7098926273908,
628.0793274050275,-564.8335599566095,
626.4177225880882,-558.2062474907452,
625.6908953743801,-556.8623045554233,
623.9517667553745,-554.3407625254101,
622.8288359744953,-548.8194591068826,
622.3557975289156,-545.231956720137,
623.618067808742,-540.3372615928323,
624.3204569514852,-538.0819712168875,
629.0808233508685,-533.3820699420983,
631.93907379819,-530.2237387565204,
640.2422693289986,-527.9053396937022,
646.6296760942672,-525.1420089110119,
652.4621874582953,-525.1190690467859,
656.998458292898,-523.8692482897278,
659.8705277947518,-521.292115004853,
661.3756426698326,-517.8672384104426,
659.2481254017365,-512.5980620718691,
660.6526322874209,-507.91615879844704,
658.2104670107186,-502.1534743976091,
654.4203442571054,-496.47862231586726,
651.6048059866421,-489.11272334655513,
651.4331800932792,-485.1709754361361,
650.6021492587868,-483.0844489266312,
649.4304863127127,-479.65490136325894,
648.3418857799588,-476.591445982163,
648.0113339954233,-474.57305952735425,
646.7457106024409,-472.37736361281037,
646.9943941390864,-469.7846433145955,
645.5521883586529,-467.31894557678686,
645.7757976629076,-460.7299446387925,
646.5906700607027,-454.6685488706628,
647.4678032046793,-451.1205687874312,
650.0906771920035,-446.9060269552856,
654.9249394933956,-441.05956405213834,
657.6694208162604,-439.2483672482725,
659.5761731877843,-436.02975794178343,
658.0989358914094,-430.54265315116487,
660.0572487361009,-426.0640519570495,
658.3271086624152,-420.0491273467307,
655.2482472724959,-413.95900508369107,
653.3405949950301,-406.30756167954587,
653.6450868221232,-402.3738462902734,
653.0714752370693,-400.20240094851687,
652.321508005309,-396.6566796255811,
651.6098946035279,-393.4843908054572,
651.5249080558501,-391.4408826332375,
650.5330209222726,-389.1087070317331,
651.092241790644,-386.56482927001736,
649.9575858410166,-383.94334520115,
650.9733524649752,-377.4292717714525,
652.5125145840972,-371.5101911288485,
653.810689383939,-368.09372110668727,
656.9221920539079,-364.22585581132563,
662.4255768138534,-359.00436400720116,
665.36826688281,-357.53698990631483,
666.8409334477892,-354.4029582296529,
668.3129873426712,-347.46011027371003,
671.4888871906708,-340.86212844429036,
671.1799408900278,-336.7326619703744,
674.6620654323087,-331.3276071621521,
676.7311998228648,-327.00529973887484,
677.7156606396325,-319.7153447406939,
679.7183880969088,-314.68362517918524,
678.1432253765662,-309.8175350560236,
676.5311919194661,-304.1792648506086,
674.3731961987629,-300.15619128755253,
668.26550179001,-294.6194892238002,
663.2230471751361,-289.6733476361645,
657.2327843799366,-286.26861697007956,
652.8697771036599,-284.6178517648807,
651.1027515155816,-282.3311346853011,
650.339886607266,-277.23004902892586,
650.3537629912388,-276.5039568356176,
649.4147717928768,-273.0454173973163,
651.0007446661307,-270.1884140585468,
653.313112913485,-265.6054059214363,
652.0431070306322,-258.12621441873637,
652.4640025483519,-254.865009341307,
650.6818711367355,-251.8960180995452,
645.7364474684996,-246.8055500316334,
642.0266652368358,-240.4922925634553,
638.4253155281599,-238.44822273791186,
635.3255180483378,-232.52020318385902,
633.1426790290429,-228.8623533628234,
633.3574829931003,-220.2442393293273,
632.5858289641968,-213.32762800157158,
634.2719262599029,-207.74409946145468,
632.2240904282095,-202.4434469148843,
633.7154787745284,-198.8844920132381,
633.6085416992088,-195.14501144288448,
629.4291075519179,-191.29496219365538,
627.9824538808647,-186.1508167090091,
624.3076353459968,-181.7194738217733,
622.2693648973635,-180.213373991006,
621.4601511982897,-177.73764879716776,
619.152036174511,-176.05472637341887,
616.7212587747953,-169.92641047793245,
615.0434297897866,-164.04513293137387,
614.428073995849,-160.4425140963959,
615.146066133175,-155.53065924318366,
617.2380147479698,-148.23854216584616,
618.2334302546915,-141.4205815299148,
618.1860378717075,-136.755968768112,
619.6743974673276,-134.27882522259634,
624.1496323389525,-131.71458837982846,
624.8311382790835,-131.46368584739488,
627.7120981374281,-129.3321911109498,
630.9500994551823,-129.77165157408598,
636.060073941963,-130.26070294219042,
637.1579054152437,-129.67767037706065,
639.7740546741617,-127.48732518448841,
646.9081036663683,-125.3488600739945,
652.1903727807842,-123.09738977823375,
657.9084990207241,-118.8018525472214,
663.1658769314719,-114.50087473113801,
668.0928049266911,-110.03723138707763,
668.8697669697846,-108.53945377985218,
675.3456759348987,-103.81615097473308,
678.9218830399242,-101.9958789530539,
679.6695726927387,-100.46492111960652,
